municipio,estacion,fecha,PM10,PM2.5,NO2,SO2,CO
Tuluá,Estación A,2024-01-26,96.5,39.7,74.8,40.4,599.5
Palmira,Estación A,2024-01-28,44.6,53.2,62.7,24.8,727.8
Tuluá,Estación B,2024-01-06,141.3,45.2,90.1,26.1,963.1
Buga,Estación C,2024-01-12,142.1,47.4,58.5,29.5,808.3
Palmira,Estación B,2024-02-17,89.0,88.2,40.0,37.7,381.2
Tuluá,Estación B,2024-02-27,104.9,15.4,26.8,10.5,627.0
Cartago,Estación A,2024-01-19,98.9,67.2,93.2,44.2,631.5
Tuluá,Estación B,2024-02-09,31.0,15.7,51.5,31.9,320.3
Palmira,Estación B,2024-03-07,30.4,33.6,93.5,56.3,948.5
Cartago,Estación C,2024-02-07,42.0,59.2,80.1,10.1,455.4
Tuluá,Estación C,2024-01-24,119.4,18.6,29.7,43.8,1004.4
Tuluá,Estación C,2024-02-03,89.9,31.1,34.5,14.3,946.6
Tuluá,Estación C,2024-01-28,84.1,36.4,36.8,26.1,1052.0
Palmira,Estación B,2024-01-29,146.3,67.0,16.4,15.4,994.2
Cartago,Estación C,2024-02-29,129.2,40.1,34.5,35.2,949.7
Cartago,Estación C,2024-01-14,78.3,20.7,72.6,18.9,580.3
Palmira,Estación A,2024-01-22,149.1,24.8,81.6,26.7,743.0
Tuluá,Estación C,2024-03-10,42.0,68.8,71.2,50.7,337.4
Tuluá,Estación C,2024-02-11,62.3,33.2,99.3,15.9,818.0
Buga,Estación A,2024-02-02,61.0,17.8,62.5,17.6,433.3
Cartago,Estación C,2024-01-30,134.6,31.9,52.9,12.3,655.6
Cartago,Estación B,2024-01-06,67.6,48.2,20.3,51.0,324.9
Palmira,Estación B,2024-02-04,45.7,67.2,28.5,29.3,358.5
Cali,Estación B,2024-02-06,98.4,19.0,22.6,39.2,487.0
Buga,Estación C,2024-02-23,146.3,17.9,77.8,33.9,631.8
Cali,Estación A,2024-02-25,89.2,18.0,98.6,26.1,437.0
Cali,Estación B,2024-02-20,69.5,18.2,54.7,34.9,451.6
Palmira,Estación C,2024-01-21,80.2,68.6,87.5,13.5,706.4
Cali,Estación A,2024-01-26,82.2,29.5,27.2,47.3,539.0
Cali,Estación B,2024-01-03,116.4,83.9,46.7,15.5,765.4
Cartago,Estación C,2024-02-10,64.6,81.7,89.3,46.7,807.1
Cali,Estación A,2024-02-14,53.9,60.1,15.5,27.7,792.0
Palmira,Estación B,2024-01-17,54.4,48.9,81.7,37.5,387.2
Palmira,Estación B,2024-02-18,102.7,21.7,96.3,44.4,1009.3
Palmira,Estación A,2024-02-07,123.8,73.8,50.8,48.6,1054.8
Palmira,Estación B,2024-02-26,53.9,59.1,15.8,52.4,1165.3
Palmira,Estación C,2024-01-02,118.0,15.0,63.7,55.4,559.1
Palmira,Estación C,2024-01-12,111.5,20.0,63.4,47.5,1045.4
Cartago,Estación C,2024-01-22,90.9,75.8,85.5,55.0,758.3
Cartago,Estación B,2024-02-20,51.6,69.3,83.1,42.4,846.2
Tuluá,Estación A,2024-01-01,140.4,50.3,12.6,42.9,733.7
Palmira,Estación C,2024-02-01,83.9,55.3,28.3,13.6,1092.4
Buga,Estación A,2024-03-05,111.5,69.4,96.9,19.3,316.6
Tuluá,Estación B,2024-02-19,35.3,87.8,74.4,22.8,586.8
Tuluá,Estación A,2024-01-30,91.8,27.4,98.0,10.9,1138.7
Tuluá,Estación C,2024-03-03,131.9,54.1,94.0,49.3,923.7
Cali,Estación C,2024-03-10,30.1,85.3,24.8,17.8,537.1
Tuluá,Estación B,2024-03-05,68.7,60.8,94.5,41.9,367.3
Cartago,Estación C,2024-02-02,145.9,85.6,27.5,13.9,516.5
Tuluá,Estación A,2024-03-02,45.1,84.9,64.4,41.3,661.6
Tuluá,Estación A,2024-01-13,117.9,73.3,88.5,16.9,375.4
Tuluá,Estación C,2024-03-07,80.7,57.4,42.9,56.5,349.4
Cali,Estación A,2024-03-01,135.4,54.5,93.7,31.6,741.4
Tuluá,Estación C,2024-03-02,87.8,20.9,60.4,23.3,439.4
Buga,Estación B,2024-02-25,121.7,58.7,16.4,54.1,327.7
Cali,Estación B,2024-01-23,84.8,27.8,34.0,33.0,432.7
Cartago,Estación A,2024-03-02,144.3,16.9,43.9,54.3,547.2
Tuluá,Estación A,2024-02-12,140.7,78.9,79.7,26.6,753.9
Buga,Estación A,2024-02-06,100.6,56.8,69.0,32.3,328.9
Cartago,Estación B,2024-03-07,141.5,83.3,74.4,53.7,587.7
Tuluá,Estación A,2024-02-27,96.3,64.6,39.1,31.5,855.6
Palmira,Estación B,2024-02-22,83.8,88.5,41.5,29.9,420.2
Cartago,Estación B,2024-01-29,65.6,55.9,30.2,29.4,735.8
Buga,Estación B,2024-01-01,113.9,34.0,13.6,27.2,1141.7
Tuluá,Estación A,2024-02-14,136.4,71.4,48.1,33.4,633.0
Palmira,Estación C,2024-01-06,32.7,48.3,80.3,42.4,871.6
Palmira,Estación C,2024-01-13,50.5,82.3,69.1,53.5,736.8
Palmira,Estación B,2024-02-02,87.2,35.3,12.6,38.3,656.2
Palmira,Estación B,2024-02-08,128.6,56.6,26.2,30.7,1171.3
Cartago,Estación C,2024-02-03,91.9,57.7,29.9,46.6,578.6
Palmira,Estación C,2024-01-31,53.6,46.0,30.5,37.1,634.3
Cali,Estación C,2024-02-12,34.6,61.6,80.0,32.5,621.8
Buga,Estación B,2024-01-17,115.4,58.5,18.0,43.2,449.8
Cali,Estación B,2024-02-10,45.5,47.3,34.7,53.8,336.5
Tuluá,Estación B,2024-02-10,112.4,37.1,60.4,21.6,450.4
Palmira,Estación C,2024-01-28,127.1,75.0,51.1,38.4,843.8
Buga,Estación B,2024-01-14,93.9,50.8,30.1,43.8,471.7
Cartago,Estación A,2024-02-02,107.0,30.7,12.7,28.8,812.6
Cartago,Estación B,2024-01-30,129.8,82.2,47.3,6.0,1075.6
Buga,Estación B,2024-02-01,48.4,35.2,63.2,38.6,438.6
Palmira,Estación B,2024-01-13,50.9,72.1,11.4,35.7,641.5
Tuluá,Estación A,2024-01-17,77.2,32.1,25.4,41.7,848.5
Buga,Estación C,2024-03-06,55.8,77.6,47.8,36.7,1085.7
Palmira,Estación B,2024-01-28,131.7,48.1,11.6,9.1,759.4
Palmira,Estación B,2024-01-10,68.0,65.8,36.1,36.7,359.3
Cartago,Estación B,2024-02-28,86.7,82.5,40.3,21.2,1085.5
Palmira,Estación A,2024-01-06,132.8,85.8,40.2,35.8,385.6
Buga,Estación A,2024-01-01,32.8,43.0,23.4,35.7,1125.6
Palmira,Estación B,2024-01-01,94.1,76.8,19.3,56.9,1015.6
Buga,Estación A,2024-02-13,50.6,22.7,65.1,10.2,978.9
Tuluá,Estación A,2024-01-31,139.6,54.4,75.2,29.0,867.0
Palmira,Estación B,2024-01-19,115.2,65.8,12.2,27.6,599.7
Buga,Estación C,2024-01-16,122.6,80.6,65.3,15.4,556.8
Cali,Estación B,2024-03-08,137.6,30.8,30.5,20.4,414.7
Palmira,Estación B,2024-01-26,119.1,53.2,48.0,26.9,323.8
Buga,Estación C,2024-02-07,40.2,31.5,10.8,44.4,610.0
Palmira,Estación B,2024-01-15,134.6,29.4,18.8,54.4,614.9
Tuluá,Estación C,2024-02-09,112.6,74.4,37.6,7.0,1139.5
Tuluá,Estación C,2024-01-22,97.5,85.9,27.6,40.3,1035.5
Cali,Estación A,2024-01-30,137.5,75.5,10.3,22.6,679.6
Cali,Estación C,2024-01-26,50.2,58.6,74.3,55.4,934.9
Palmira,Estación A,2024-02-08,108.6,32.1,34.7,22.3,405.1
Palmira,Estación B,2024-01-31,124.6,34.4,73.8,16.8,336.3
Buga,Estación A,2024-02-25,37.8,72.2,48.5,39.5,954.8
Cartago,Estación A,2024-01-04,49.9,26.2,61.9,41.2,475.2
Palmira,Estación B,2024-03-03,145.5,82.6,34.3,49.2,1196.0
Tuluá,Estación C,2024-02-15,85.8,55.3,99.6,27.0,853.9
Tuluá,Estación B,2024-02-06,31.4,37.5,62.0,25.7,781.4
Cali,Estación A,2024-03-06,51.9,58.0,67.4,35.6,964.5
Buga,Estación A,2024-01-02,77.0,78.4,10.0,14.3,327.4
Cartago,Estación A,2024-02-21,139.9,73.2,30.5,6.4,645.4
Palmira,Estación A,2024-02-14,89.7,78.1,82.1,27.6,507.1
Buga,Estación B,2024-01-19,45.2,57.4,22.8,43.8,1114.6
Buga,Estación C,2024-01-01,53.2,30.6,69.5,55.1,663.4
Palmira,Estación A,2024-01-12,80.5,45.8,30.8,12.5,477.0
Palmira,Estación A,2024-01-26,61.3,79.0,87.7,47.5,452.0
Tuluá,Estación A,2024-01-10,46.8,39.2,62.1,9.1,1149.0
Tuluá,Estación B,2024-02-23,144.6,84.4,91.8,33.2,624.1
Tuluá,Estación A,2024-01-21,62.9,76.8,10.5,36.1,605.3
Tuluá,Estación C,2024-01-29,146.1,47.9,45.4,51.6,684.2
Cartago,Estación B,2024-03-03,138.4,32.9,28.6,58.3,322.5
Palmira,Estación A,2024-02-09,62.8,30.7,51.0,55.0,394.0
Tuluá,Estación C,2024-01-19,88.0,52.6,38.9,12.3,638.7
Palmira,Estación C,2024-02-29,78.4,25.3,55.6,12.0,729.0
Cali,Estación B,2024-01-02,38.0,17.1,32.0,53.5,674.3
Cali,Estación B,2024-01-25,143.5,33.4,21.8,21.6,1105.6
Cali,Estación A,2024-02-03,50.7,43.5,92.0,38.8,670.8
Buga,Estación A,2024-01-15,38.0,88.2,96.1,8.3,698.9
Palmira,Estación A,2024-02-19,42.1,68.1,12.8,52.9,424.8
Cali,Estación C,2024-03-05,90.5,68.2,32.4,22.8,600.8
Buga,Estación C,2024-01-29,49.8,73.3,30.6,34.0,706.4
Tuluá,Estación C,2024-03-01,107.5,88.0,15.0,36.6,1076.7
Palmira,Estación C,2024-01-16,38.4,65.8,25.6,23.9,355.4
Cali,Estación B,2024-01-08,118.6,80.0,66.4,41.8,413.7
Cali,Estación B,2024-01-15,88.0,81.5,44.1,46.2,387.1
Cartago,Estación C,2024-01-15,44.5,79.8,54.4,36.5,812.5
Cali,Estación B,2024-01-13,117.6,45.8,66.6,43.5,940.0
Tuluá,Estación B,2024-02-05,59.6,67.1,46.9,53.2,568.2
Tuluá,Estación A,2024-01-20,133.7,73.6,93.8,18.5,819.3
Tuluá,Estación C,2024-01-08,126.5,28.5,46.6,24.6,1011.9
Tuluá,Estación C,2024-01-01,43.9,86.0,76.0,40.1,880.7
Tuluá,Estación B,2024-02-22,112.0,16.5,76.2,31.8,1031.9
Cartago,Estación A,2024-02-17,148.8,21.8,70.1,20.6,876.1
Palmira,Estación B,2024-02-21,55.1,15.3,31.7,33.0,642.0
Cali,Estación A,2024-01-06,64.5,70.3,50.8,59.4,349.3
Tuluá,Estación A,2024-02-29,79.3,41.6,46.6,27.5,789.8
Cali,Estación B,2024-02-04,68.5,87.3,67.7,6.3,687.2
Cali,Estación B,2024-01-28,86.8,61.0,88.2,41.4,690.6
Buga,Estación C,2024-03-03,30.7,63.8,28.2,54.0,1073.1
Buga,Estación C,2024-01-18,65.7,49.2,16.4,48.9,519.0
Tuluá,Estación A,2024-01-05,140.1,25.0,70.4,5.2,1132.2
Cartago,Estación B,2024-01-25,114.5,34.5,94.8,34.2,1048.2
Palmira,Estación B,2024-01-02,51.8,68.4,44.6,27.1,1005.0
Palmira,Estación A,2024-02-26,67.7,25.6,29.2,10.8,914.8
Tuluá,Estación B,2024-02-14,140.9,56.2,62.5,27.1,1154.2
Tuluá,Estación A,2024-02-03,38.9,22.8,83.2,7.1,893.0
Palmira,Estación C,2024-01-10,91.6,75.2,43.6,26.3,386.1
Tuluá,Estación B,2024-01-01,143.5,48.2,63.9,31.2,1139.6
Cartago,Estación C,2024-01-12,106.3,86.2,99.7,25.6,839.1
Buga,Estación C,2024-02-16,57.5,24.1,42.7,19.0,756.0
Cali,Estación B,2024-02-18,143.3,44.7,72.4,31.9,761.3
Buga,Estación A,2024-01-05,63.3,80.2,64.4,38.8,778.7
Palmira,Estación A,2024-02-10,116.4,66.5,18.6,55.7,811.6
Palmira,Estación C,2024-02-25,45.2,88.0,30.8,47.5,605.1
Buga,Estación B,2024-01-18,124.4,33.8,47.5,24.3,1072.9
Buga,Estación B,2024-01-05,76.1,47.4,98.1,9.9,1130.0
Cali,Estación A,2024-01-10,64.3,87.1,38.2,10.4,774.1
Cartago,Estación A,2024-01-20,115.6,18.0,44.8,27.3,450.2
Cali,Estación C,2024-02-26,93.3,25.6,10.1,49.6,378.8
Buga,Estación A,2024-01-23,136.3,69.7,93.5,23.3,752.9
Cali,Estación B,2024-01-12,128.7,53.9,51.6,22.3,822.9
Tuluá,Estación A,2024-01-28,113.6,43.2,94.8,50.0,828.9
Tuluá,Estación B,2024-02-13,38.5,59.9,33.8,34.0,765.7
Buga,Estación A,2024-02-08,56.6,27.1,43.5,51.6,1045.1
Palmira,Estación A,2024-01-30,46.9,61.9,75.6,56.3,551.0
Palmira,Estación C,2024-03-02,131.0,46.1,79.1,7.2,410.6
Palmira,Estación A,2024-01-02,42.8,69.0,86.9,19.1,318.8
Buga,Estación C,2024-01-04,91.4,84.7,88.7,12.4,455.5
Tuluá,Estación B,2024-02-25,127.8,88.4,89.2,20.4,395.4
Tuluá,Estación B,2024-01-30,149.8,71.4,87.8,40.8,1070.7
Palmira,Estación A,2024-01-18,128.7,30.8,45.5,22.4,660.1
Cartago,Estación B,2024-01-13,122.3,47.2,78.3,25.4,519.7
Palmira,Estación C,2024-02-24,60.6,34.7,60.1,27.6,1153.0
Cartago,Estación A,2024-02-19,61.8,77.6,39.4,31.8,1147.0
Cali,Estación C,2024-02-07,35.3,39.5,66.1,8.1,321.5
Cartago,Estación C,2024-01-27,65.5,57.1,74.3,45.0,899.9
Tuluá,Estación A,2024-02-15,118.9,73.8,78.7,44.7,484.1
Tuluá,Estación A,2024-01-11,73.8,83.4,80.2,46.5,846.0
Tuluá,Estación B,2024-02-12,48.9,65.3,77.9,11.1,721.0
Buga,Estación A,2024-03-06,95.5,68.0,81.1,15.7,535.6
Tuluá,Estación A,2024-02-28,78.6,29.9,96.5,33.1,960.5
Buga,Estación A,2024-02-28,105.6,37.6,11.7,53.9,504.2
Cali,Estación A,2024-01-08,135.0,85.4,82.5,51.8,795.5
Cali,Estación C,2024-01-16,103.5,58.9,59.3,40.2,533.5
Palmira,Estación C,2024-01-08,68.9,25.2,89.9,30.9,1090.3
Tuluá,Estación C,2024-01-25,84.6,67.4,44.9,13.8,658.3
Palmira,Estación A,2024-01-14,146.8,29.5,41.1,24.7,307.6
Palmira,Estación B,2024-02-19,114.5,59.2,50.5,52.2,1161.2
Buga,Estación A,2024-01-04,142.6,24.2,29.1,6.6,690.5
Buga,Estación C,2024-02-22,143.9,40.5,19.7,32.9,377.2
Cartago,Estación A,2024-01-29,144.3,74.6,13.6,23.3,723.5
Tuluá,Estación C,2024-02-21,124.8,70.4,66.3,59.3,780.2
Cartago,Estación C,2024-03-02,131.6,65.9,95.9,33.1,1122.4
Buga,Estación B,2024-02-16,60.2,67.1,79.3,18.5,344.5
Cartago,Estación C,2024-01-26,66.7,24.6,59.1,52.2,910.3
Buga,Estación C,2024-02-09,70.9,45.6,41.4,47.0,387.3
Tuluá,Estación B,2024-01-05,41.2,59.2,57.9,19.7,1109.5
Tuluá,Estación C,2024-01-13,114.0,33.5,91.3,10.7,1184.4
Tuluá,Estación C,2024-03-09,116.0,21.3,83.1,44.5,956.6
Buga,Estación B,2024-03-03,44.1,86.9,18.2,17.7,341.9
Cartago,Estación B,2024-02-18,129.9,24.1,82.9,31.5,705.6
Cali,Estación C,2024-01-24,137.3,84.0,15.0,50.1,333.9
